file,tag,notes,clip,pred_min,pred_max,pred_mean,created_at,cv_rmse,cv_mae,cv_r2
submission_01_ridge_baseline_20260205_130921.csv,01_ridge_baseline,Baseline Ridge with standard preprocessing,"[0.0,100.0]",15.134587575430999,100.0,62.50546163079464,2026-02-05T13:09:21,8.882275387039629,7.089291406175394,0.7777586102178207
submission_02_gbr_20260205_131430.csv,02_gbr,Gradient Boosting baseline (light config),"[0.0,100.0]",18.448403118743013,100.0,62.516612870300754,2026-02-05T13:14:30,8.854889669655925,7.08157604744523,0.7791269211783375
submission_03_rf_20260205_131533.csv,03_rf,Random Forest tuned for non-linear patterns,"[0.0,100.0]",24.383677569567535,96.51737654377229,62.514848947317624,2026-02-05T13:15:33,9.317061402193827,7.483531784322615,0.755468736660974
submission_04_xgb_base_20260205_131635.csv,04_xgb_base,XGBoost baseline (balanced speed/performance),"[0.0,100.0]",13.337286949157715,100.0,62.519229888916016,2026-02-05T13:16:36,8.807851786268824,7.027940418222427,0.7814672795211914
submission_05_xgb_tuned_20260205_131714.csv,05_xgb_tuned,XGBoost tuned (more trees + lower learning rate),"[0.0,100.0]",13.364899635314941,100.0,62.51710510253906,2026-02-05T13:17:14,8.807233525860747,7.025070660573705,0.7814979579182044
submission_06_fe_xgb_20260205_131753.csv,06_fe_xgb,Feature engineering (study_effort + sleep_study_ratio) + XGB tuned,"[0.0,100.0]",13.723203659057617,100.0,62.51894760131836,2026-02-05T13:17:53,8.810556125162574,7.029351177579817,0.7813330635336064
submission_07_fe_xgb_clipped_20260205_131840.csv,07_fe_xgb_clipped,"Same as #6 but explicit clipping to [0,100]","[0.0,100.0]",13.723203659057617,100.0,62.51894760131836,2026-02-05T13:18:40,8.810556125162574,7.029351177579817,0.7813330635336064
submission_08_ensemble_mean_20260205_131937.csv,08_ensemble_mean,Mean ensemble of RF + XGB tuned + FE-XGB,"[0,100]",17.303805620781024,100.0,62.51752124208818,2026-02-05T13:19:38
submission_09_xgb_conservative_20260205_132027.csv,09_xgb_conservative,"Conservative XGB (shallower depth, stronger regularisation)","[0.0,100.0]",13.868441581726074,100.0,62.51597213745117,2026-02-05T13:20:28,8.812203859446141,7.033817722097016,0.7812512664950143
01_ridge_baseline.csv,01_ridge_baseline,Baseline Ridge with standard preprocessing,"[0.0,100.0]",15.134587575430999,100.0,62.50546163079464,2026-02-05T20:46:08,8.882275387039629,7.089291406175394,0.7777586102178207
02_gbr.csv,02_gbr,Gradient Boosting baseline (light config),"[0.0,100.0]",18.448403118743013,100.0,62.516612870300754,2026-02-05T21:00:01,8.854889669655925,7.08157604744523,0.7791269211783375
03_xgb_base.csv,03_xgb_base,XGBoost baseline (balanced speed/performance),"[0.0,100.0]",13.337286949157715,100.0,62.519229888916016,2026-02-05T21:01:31,8.807851786268824,7.027940418222427,0.7814672795211914
04_xgb_tuned.csv,04_xgb_tuned,XGBoost tuned (more trees + lower learning rate),"[0.0,100.0]",13.364899635314941,100.0,62.51710510253906,2026-02-05T21:02:25,8.807233525860747,7.025070660573705,0.7814979579182044
05_fe_xgb.csv,05_fe_xgb,Feature engineering (study_effort + sleep_study_ratio) + XGB tuned,"[0.0,100.0]",13.723203659057617,100.0,62.51894760131836,2026-02-05T21:03:27,8.810556125162574,7.029351177579817,0.7813330635336064
06_xgb_conservative.csv,06_xgb_conservative,"Conservative XGB (shallower depth, stronger regularisation)","[0.0,100.0]",13.868441581726074,100.0,62.51597213745117,2026-02-05T21:04:41,8.812203859446141,7.033817722097016,0.7812512664950143
submission_10_ensemble_top2_20260205_210621.csv,10_ensemble_top2,Mean ensemble of FE-XGB + XGB tuned,"[0,100]",13.544052124023438,100.0,62.51805877685547,2026-02-05T21:06:22
